Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Latin America & Caribbean (developing only),LAC,22.1180150404805,23.5285328917386,24.0470739184869,22.9951759870141,22.7889321599895
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Least developed countries: UN classification,LDC,26.3231374937546,27.2219018614287,26.3663274034873,25.3766911441587,22.8710464031592
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Low & middle income,LMY,27.9110765630535,28.995364011423,28.577141239059,27.6961296514079,27.1184754401562
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Low income,LIC,24.3846106062985,24.7985872233906,24.3501701297992,24.0772666641951,24.3406115092279
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Lower middle income,LMC,25.9874953750439,27.9767287206515,27.2056178497456,26.4468613132727,25.7041724269299
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Middle East & North Africa (all income levels),MEA,46.8934881238588,50.9254121149207,51.7706253260139,50.8214265162,47.1560806833165
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Middle East & North Africa (developing only),MNA,33.2784755821252,32.9989448913119,32.7209716755496,32.8878991691921,29.2566984831179
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Middle income,MIC,27.960731763463,29.060270341639,28.6419528398965,27.7527033819269,27.1620898481085
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,North America,NAC,13.6431053727461,14.8613050983418,14.8583325643171,14.7630697972404,14.8067378987049
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Not classified,INX,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,OECD members,OED,25.2293478189701,26.9155834464664,27.3630985721797,27.4823737565335,27.6861884694739
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Other small states,OSS,50.9447881367013,52.7303529609828,52.7909982223832,53.2280458192976,53.4668070567739
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Pacific island small states,PSS,49.6747976244852,51.7995901825795,53.2926142626835,50.3911164718141,48.2982413673335
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Small states,SST,48.1727408448648,50.3211176852801,49.1693909363185,47.9887982600947,46.5960323392164
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,South Asia,SAS,20.5395270554648,22.7192859003582,22.6810229528163,23.3511675178719,21.6171159248378
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Sub-Saharan Africa (all income levels),SSF,30.5702549472589,32.5291759914462,31.4459809383264,29.2094599973156,28.4289173510459
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Sub-Saharan Africa (developing only),SSA,30.1119374913843,32.096608394491,30.9877545066376,28.7715605044161,27.9532945770283
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Upper middle income,UMC,28.6320927021846,29.4245673298495,29.1239776801455,28.192625291335,27.6575460189657
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,World,WLD,28.0025452634269,29.6855834715368,29.8797908535186,29.7989044780565,29.7114183204451
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Afghanistan,AFG,-54200551,-57620844,-61525860,-39663686,-48756005.3
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Albania,ALB,-1043377669.50536,-847551617.638277,-835678925.761361,-1225632063.28413,-1073712638.9399
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Algeria,DZA,-2081136054.38595,-2037319357.9126,-1541844615.21892,-1963635049.70215,-1523124122.79432
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,American Samoa,ASM,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Andorra,ADO,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Angola,AGO,4567640566.41,5116413413.75765,9638709259.41868,13164177545.6443,2331384328.74073
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Antigua and Barbuda,ATG,-96679207.7777778,-65160596.2962963,-129367138.888889,-134288999.62963,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Argentina,ARG,-6880957946.04265,-9231930944.6815,-14269084338.7678,-8026688999.43165,-4266201533.06896
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Armenia,ARM,-521376646.886911,-437333958.760894,-480833942.04967,-353280983.673371,-388308435.175022
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Aruba,ABW,-184022346.368715,-485027932.960894,317486033.519553,-225474860.335196,-239664804.469274
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Australia,AUS,-17142068311.1791,-57304251200.4141,-52369268453.4738,-55287463826.2542,-46256485794.175
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Austria,AUT,7680910616.95789,15145339303.6947,13190722338.1452,10578469480.8629,-1048854879.61123
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Azerbaijan,AZE,-331155000,-932582000,-812407000,-1141550000,-2443393000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Bahamas, The",BHS,-871970000,-666621000,-526171000,-382252000,-266394538.33
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bahrain,BHR,178271544.021768,112765957.446808,31117021.2765957,63563829.787234,-1037234042.55319
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bangladesh,BGD,-1165816161.07858,-967290773.513049,-1295344530.46955,-1358926107.99052,-2324073791.0013
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Barbados,BRB,-329023165.795,-83296577.915,-565137749.06196,62081040.7744225,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Belarus,BLR,-1342800000,-3876900000,-1308100000,-1983900000,-1788600000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Belgium,BEL,-53443937320.0579,-31908772417.3895,27171589994.4718,5073949418.682,14581607801.1189
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Belize,BLZ,-95328799.7738034,-94715507.9517314,-193325682.261236,-91563206.3019041,-138362416.53291
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Benin,BEN,-194717291.130986,-101441761.911935,-241229097.024233,-301668020.207758,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bermuda,BMU,-236611007.8,-78844721.36,192813471.5,-4328580.312,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bhutan,BTN,-75274009.0283126,-31141614.8601365,-24380673.5733894,-49784378.0081267,-8361993.41265386
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bolivia,BOL,-650803350.548348,-858666303.673605,-1059965390.78481,-1749612614.39791,-72595676.521648
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bosnia and Herzegovina,BIH,-362660381.874081,-476436501.691437,-332376367.374972,-255064566.407084,-490590649.382941
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Botswana,BWA,-217483600.436053,-1380795653.71429,-847478382.14497,-796368118.426105,-403817441.879067
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Brazil,BRA,-36918923577.01,-67689141256.44,-68093253944.59,-67490979372.61,-70852880987.2
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Brunei Darussalam,BRN,479520595.760504,703751750.577839,859107110.358658,778412341.07849,573906641.326341
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bulgaria,BGR,-418010000,-1606560000,-1377960000,-1637500000,-1091260000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Burkina Faso,BFA,-38150366.7180289,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Burundi,BDI,-780582.003631939,-3354999.1805922,-604919.651526489,-6718064.16452631,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cambodia,KHM,-714619115.643984,-766295466.514598,-1404797865.26202,-1298791013.92205,-1698435642.78475
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cameroon,CMR,-35250979.2289,-465562144.513958,-809721895.134242,-704766767.080815,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Canada,CAN,6623329810.2442,11774674034.1354,14789834048.1462,-20485783142.599,-789862234.735342
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cabo Verde,CPV,-116171216.766123,-100816372.479092,-106649638.112476,-65484995.9118677,-114845984.358254
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cayman Islands,CYM,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Central African Republic,CAF,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Chad,TCD,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Channel Islands,CHI,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Chile,CHL,-6264493086.12379,-3191966837.4215,-7901680313.60497,-8955646049.99554,-9950175144.96494
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,China,CHN,-185749835191.821,-231651578090.287,-176250481637.42,-217957551783.694,-208678695641.075
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Colombia,COL,-947284309.560104,-6227929889.0154,-15645574370.2435,-8556581348.01131,-12425550694.3139
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Comoros,COM,-8342263.1250314,-23088175.8019521,-10375785.658299,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Congo, Dem. Rep.",ZAR,-2735100000,-1596024303.85686,-2891607809.44983,-1697585830.80627,-1719572152.49797
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Congo, Rep.",COG,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Costa Rica,CRI,-1377932405.09736,-2216428666.30644,-1944329107.36355,-2480837313.47496,-1953771778.2786
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cote d'Ivoire,CIV,-314068409.1482,-286305593.752068,-315972742.750886,-413875901.329089,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Croatia,HRV,-1272040739.24161,-1658746329.7836,-1541636937.65715,-1095796453.98708,-1733287121.14854
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cuba,CUB,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Curacao,CUW,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cyprus,CYP,-1211426879.54889,4290736271.1319,3461755229.07717,1550725307.04232,907954948.384247
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Czech Republic,CZE,-4918465928.19759,-2592551185.93328,-6180626419.76952,379979406.465375,-6584053961.41761
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Denmark,DNK,11500336081.6687,-760896205.731287,5210202438.91492,10625216770.2842,9079291878.28926
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Djibouti,DJI,-36501032.5172602,-79000230.6986794,-109998255.692912,-286004467.676864,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Dominica,DMA,-24341705.1851852,-14192972.5925926,-23152398.1481481,-17915757.4074074,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Dominican Republic,DOM,-2023727858.97026,-2276700000,-3142400000,-1990500000,-2208500000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Ecuador,ECU,-165320320.36364,-643709358.687903,-567035300.856379,-732016206.263417,-773101946.091118
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Egypt, Arab Rep.",EGY,-5210100000,1108200000,-2586600000,-3891200000,-4530500000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,El Salvador,SLV,225565382.114283,-218429105.474785,-483603544.082641,-176273398.310128,-274115235.82993
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Equatorial Guinea,GNQ,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Eritrea,ERI,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Estonia,EST,-1351125195.87688,-2487904957.9745,-506081682.372046,-107115137.088084,-736378934.386305
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Ethiopia,ETH,-288271568.250744,-626509560.351343,-278562822.162861,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Faroe Islands,FRO,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Fiji,FJI,-350920344.781566,-415515190.09945,-265522969.668509,-153555408.527362,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Finland,FIN,2766072020.09005,2455779020.27897,3440832102.87488,-2283103180.29705,-16973543218.393
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,France,FRA,33683933606.1212,20268741864.9022,14358075507.1282,-17983646227.7741,26863287002.3034
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,French Polynesia,PYF,-26500382.52,-105681380.2,-106140897.4,-34143653.86,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Gabon,GAB,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Gambia, The",GMB,-37366207.6789048,-36178721.3735906,-33524808.5941955,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Georgia,GEO,-678689436.51,-901617091.61,-614333375.72,-829031348.66,-1343265855.47
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Germany,DEU,60640584997.0902,10348464184.5652,45610867341.9806,11088918609.693,110284661042.418
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Ghana,GHA,-2527350000,-3222243000,-3293430000,-3226330000,-3356989444.44444
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Greece,GRC,1163213774.56077,725321022.266518,-984863584.326748,-3643182504.17324,-780984480.001628
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Greenland,GRL,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Grenada,GRD,-60420861.1111111,-42648183.7037037,-31489862.962963,-74688413.3333333,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Guam,GUM,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Guatemala,GTM,-782335484.394647,-1008906215.09415,-1205491303.66,-1261622913.36875,-1282466352.42681
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Guinea,GIN,-101350000,-955220000,-603550000,-135440000,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Guinea-Bissau,GNB,-27710200,-24165753.0800866,-6773782.93298798,-19637861.8424038,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Guyana,GUY,-198000000,-246800000,-277910000,-200558390,-237750048.55
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Haiti,HTI,-178000000,-119000000,-156000000,-160377879.375,-99000000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Honduras,HND,-848036239.751345,-1012297707.75884,-850958332.949935,-991605737.038752,-1119981468.83518
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Hong Kong SAR, China",HKG,15721643054.2373,-229107860.408298,13235718096.7307,6470876900.52123,11044480660.8315
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Hungary,HUN,-3839509480.60591,-1859497933.51046,-2764575024.08899,-20474178.1818862,-3417572499.75966
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Iceland,ISL,-1167232804.45723,313938110.076396,-5553899415.4896,54485032.7548425,-711165072.31834
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,India,IND,-11428785745.7844,-23890659988.138,-15442447342.912,-26388082470.2872,-23920811412.9526
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Indonesia,IDN,-11106333134.5373,-11528394761.9029,-13716225988.1946,-12170055178.7636,-15961691814.0733
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Iran, Islamic Rep.",IRN,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Iraq,IRQ,-1271300000,-1716000000,-2910000000,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Ireland,IRL,-20931725589.0966,-25201352355.9264,-19621467335.9788,-12371927261.5791,11685685363.6981
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Isle of Man,IMY,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Israel,ISR,3578500000,438000000,-5211200000,-6946100000,-3070800000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Italy,ITA,20761670701.6595,17340683455.2156,6735730647.22732,721152645.11837,6682072327.0842
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Jamaica,JAM,-169451029.958887,-143677170.749787,-410518584.053966,-677787733.388891,-597256635.287079
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Japan,JPN,72215534552.4661,117685915139.306,117085390234.641,139789694644.29,110583083089.733
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Jordan,JOR,-1622112676.05634,-1442676056.33803,-1491912676.05634,-1732901429.39421,-1677042253.52113
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Kazakhstan,KAZ,-3665239041.08145,-8582644894.50336,-11855850310.4671,-7934311287.30745,-5937658716.17393
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Kenya,KEN,-176486731.868799,-325817308.074616,-242549587.052994,-508763130.779207,-1022812634.54099
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Kiribati,KIR,6602470.86768583,-123472.711305797,3501814.96254288,-1112865.21963836,-400038.462565142
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Korea, Rep.",KOR,18782500000,19931700000,21136200000,15593200000,18765600000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Kosovo,KSV,-454181771.51659,-539305295.28668,-272977856.140934,-319350167.064232,-164301885.282988
